timestamp,target_steer,target_accel,target_brake,target_gear,angle,gear,rpm,speedX,speedY,speedZ,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,trackPos,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,_source_file
1.7351553440093994,0.0007543712854385,0.9999847412109376,0.0,1.0,0.00822276,0.0,8328.66,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
1.7556896209716797,0.0007543712854385,0.9999847412109376,0.0,1.0,0.00822276,0.0,8578.26,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
1.7750368118286133,0.0026004770770668,0.9999847412109376,0.0,1.0,0.00822276,0.0,8835.85,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
1.7949237823486328,0.0210572266951203,0.9999847412109376,0.0,1.0,0.00822276,0.0,9101.67,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
1.815185785293579,0.036928997375071,0.9999847412109376,0.0,1.0,0.00822276,0.0,9376.0,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
1.835455656051636,0.0572296986356377,0.9999847412109376,0.0,1.0,0.00822276,0.0,9656.43,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
1.854326248168945,0.0610437393188476,0.9999847412109376,0.0,1.0,0.00822276,0.0,9937.07,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
1.87421989440918,0.0610437393188476,0.9999847412109376,0.0,1.0,0.00822276,0.0,10217.7,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
1.8950765132904053,0.0610437393188476,0.9999847412109376,0.0,1.0,0.00822276,0.0,10498.4,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
1.9141364097595213,0.0311463037505745,0.9999847412109376,0.0,1.0,0.00822276,0.0,10779.0,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
1.9341151714324951,0.0055538155138492,0.9999847412109376,0.0,1.0,0.00822276,0.0,11059.6,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
1.9542365074157717,0.0,0.9999847412109376,0.0,1.0,0.00822276,0.0,11340.3,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
1.9751343727111816,0.0,0.9999847412109376,0.0,1.0,0.00822276,0.0,11620.9,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
1.994889736175537,0.0018620826303958,0.9999847412109376,0.0,1.0,0.00822276,0.0,11901.6,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
2.0138657093048096,0.0284394957125186,0.9999847412109376,0.0,1.0,0.00822276,0.0,12182.2,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
2.035711765289306,0.0865115262567997,0.9999847412109376,0.0,1.0,0.00822276,0.0,12462.8,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
2.055127620697021,0.1218216205015778,0.9999847412109376,0.0,1.0,0.00822276,0.0,12743.7,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
